Family,Genus,Species,TL (m),M (kg),Prey W (g),Percent,Energy (kJ/g),Energy (kJ),E_divesurf_med,E_divesurf_max,MR exponent,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,38,0.1,2.31,89,0.09,0.09,0.68,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,41,1.8,1.82,74,0.08,0.07,0.68,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,107,6.1,1.69,180,0.18,0.18,0.68,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,267,0.1,2.31,617,0.63,0.60,0.68,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,280,0.1,3.42,959,0.98,0.94,0.68,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,552,0.0,2.88,1589,1.62,1.55,0.68,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,6800,0.0,2.88,19584,4.19,4.16,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,50,10.0,4.01,201,1.22,0.66,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,150,17.3,4.01,602,3.65,1.99,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,250,12.0,4.01,1003,6.09,3.31,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,350,7.3,4.01,1404,8.53,4.64,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,450,13.3,4.01,1805,10.96,5.96,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,550,13.3,4.01,2206,13.40,7.29,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,650,10.0,4.01,2607,15.84,8.62,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,750,4.7,4.01,3008,18.27,9.94,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,850,4.7,4.01,3409,20.71,11.27,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,950,4.7,4.01,3810,23.15,12.59,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,1050,2.0,4.01,4211,19.65,11.95,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,1150,0.7,4.01,4612,21.52,13.09,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,50,10.0,4.01,201,0.62,0.67,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,150,17.3,4.01,602,1.85,2.01,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,250,12.0,4.01,1003,3.08,3.35,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,350,7.3,4.01,1404,4.32,4.69,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,450,13.3,4.01,1805,5.55,6.03,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,550,13.3,4.01,2206,6.79,7.37,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,650,10.0,4.01,2607,8.02,8.71,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,750,4.7,4.01,3008,9.25,10.05,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,850,4.7,4.01,3409,10.49,11.38,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,950,4.7,4.01,3810,11.72,12.72,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,1050,2.0,4.01,4211,12.96,14.06,0.68,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,1150,0.7,4.01,4612,14.19,15.40,0.68,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,164,9.1,2.31,379,8.73,5.78,0.68,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,24,3.6,2.65,64,1.47,0.97,0.68,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,104,78.2,2.65,277,6.38,4.22,0.68,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,160,7.3,4.01,640,14.75,9.76,0.68,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,35,1.8,2.65,92,2.13,1.41,0.68,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,1260,2.8,3.07,3869,1.55,1.89,0.68,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,2740,9.0,3.07,8412,3.37,4.12,0.68,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,5891,12.9,3.07,18085,7.25,8.87,0.68,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,12714,16.9,3.07,39031,15.64,19.14,0.68,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,27400,21.5,3.07,84118,33.70,41.25,0.68,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,59020,21.9,3.07,181190,72.59,88.84,0.68,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,127191,12.6,3.07,390476,156.44,191.47,0.68,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,274000,2.5,3.07,841180,337.02,412.46,0.68,,,,,,,,,,,,,
Ziphiidae,Mesoplodon,densirostris,4.1,860,122,42.9,1.69,207,0.73,0.59,0.68,,,,,,,,,,,,,
Ziphiidae,Mesoplodon,densirostris,4.1,860,57,42.9,2.65,151,0.53,0.44,0.68,,,,,,,,,,,,,
Ziphiidae,Mesoplodon,densirostris,4.1,860,248,14.3,3.08,763,2.69,2.19,0.68,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,1100,1.9,5.63,6192,0.74,0.89,0.68,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,1138,0.5,4.58,5212,0.60,0.71,0.68,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,1703,2.0,4.57,7782,0.89,1.05,0.68,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,2267,12.5,4.57,10351,1.18,1.40,0.68,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,2832,20.0,4.56,12920,1.48,1.75,0.68,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,3100,4.7,5.74,17782,2.03,2.41,0.68,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,3397,12.5,4.56,15489,1.77,2.10,0.68,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,3961,2.0,4.56,18058,2.06,2.45,0.68,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,4526,0.5,4.56,20627,2.36,2.80,0.68,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,8500,21.7,5.86,49781,5.68,6.75,0.68,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,13300,18.9,5.98,79573,9.09,10.78,0.68,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,13700,2.9,6.24,85539,9.77,11.59,0.68,,,,,,,,,,,,,
Phocoenidae,Phocoaena,Phocaena,1.4,33,2,78.0,4.42,11,4.25,3.94,0.68,,,,,,,,,,,,,
Phocoenidae,Phocoaena,Phocaena,1.4,33,5,13.8,4.79,23,8.63,8.03,0.68,,,,,,,,,,,,,
Phocoenidae,Phocoaena,Phocaena,1.4,33,19,4.9,5.55,103,35.10,32.89,0.68,,,,,,,,,,,,,
Phocoenidae,Phocoaena,Phocaena,1.4,33,73,2.4,6.30,462,141.38,133.32,0.68,,,,,,,,,,,,,
Phocoenidae,Phocoaena,Phocaena,1.4,33,289,0.8,7.06,2037,566.22,536.75,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,24000,0.3,2.65,63600,3.30,7.59,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,8000,4.9,4.01,32080,11.70,14.36,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,2000,0.6,4.01,8020,2.92,3.59,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,1700,2.1,3.78,6426,2.34,2.88,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,1000,0.4,2.31,2310,0.84,1.03,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,1000,0.0,2.65,2650,0.97,1.19,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,1000,21.0,3.08,3080,1.12,1.38,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,1000,29.6,2.65,2650,0.97,1.19,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,800,9.4,2.31,1848,0.99,1.36,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,700,1.1,2.31,1617,0.86,1.19,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,600,21.0,4.53,2718,1.45,1.99,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,500,1.4,2.31,1155,0.62,0.85,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,500,0.0,3.77,1885,1.01,1.38,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,300,0.1,2.31,693,0.37,0.51,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,200,0.3,3.78,756,0.40,0.55,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,200,4.9,1.69,338,0.18,0.25,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,100,0.6,2.31,231,0.12,0.17,0.68,,,,,,,,,,,,,
Physeteridae,Physter,macrocephalus,12.3,19300,800,2.1,2.65,2310,1.13,1.56,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,194,1.0,1.69,328,0.18,0.15,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,2284,0.8,3.78,8634,4.79,3.88,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,2210,0.5,4.01,8862,0.83,0.67,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,92,0.4,1.82,167,5.01,4.06,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,75,0.4,1.69,127,2.10,1.70,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,109,1.5,1.69,184,0.86,0.70,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,61,0.7,2.65,162,6.60,5.35,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,1262,0.5,4.01,5061,5.49,4.45,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,192,14.1,3.78,726,9.34,7.56,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,50,7.4,1.69,85,3.25,2.63,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,79,5.0,1.69,134,0.89,0.73,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,46,3.6,2.65,122,0.32,0.26,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,308,3.5,1.82,561,0.24,0.20,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,46,0.0,2.31,106,0.73,0.59,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,1183,0.0,2.31,2733,0.58,0.47,0.68,,,,,,,,,,,,,
Ziphiidae,Ziphius,cavirostris,6.6,2900,154,16.8,3.08,474,0.43,0.35,0.68,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,physalus,20.2,47047,2740,1.9,2.94,8054,2.48,2.53,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,physalus,20.2,47047,6000,7.5,2.94,17640,5.38,5.50,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,physalus,20.2,47047,12900,12.1,2.94,37926,11.57,11.83,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,physalus,20.2,47047,27840,17.8,2.94,81850,24.97,25.52,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,physalus,20.2,47047,60000,22.7,2.94,176400,53.82,55.01,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,physalus,20.2,47047,129240,22.7,2.94,379966,115.92,118.48,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,physalus,20.2,47047,278520,12.8,2.94,818849,249.82,255.34,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,physalus,20.2,47047,600000,2.5,2.94,1764000,396.95,410.87,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,6160,1.9,2.94,18109,1.67,1.74,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,13400,7.4,2.94,39396,3.64,3.77,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,28810,12.2,2.94,84701,7.82,8.11,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,62176,17.3,2.94,182797,16.87,17.50,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,134000,23.0,2.94,393960,36.36,37.72,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,288636,22.8,2.94,848590,78.39,81.31,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,622028,12.9,2.94,1828762,168.93,175.23,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,musculus,25.2,97000,1340000,2.5,2.94,3939600,363.91,377.50,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,17158,1.5,2.94,50445,1.35,1.43,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,37300,6.1,2.94,109662,2.94,3.11,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,80195,10.7,2.94,235773,6.33,6.69,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,173072,17.1,2.94,508832,13.66,14.44,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,373000,24.5,2.94,1096620,29.43,31.12,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,803442,24.2,2.94,2362119,63.40,67.04,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,1731466,13.3,2.94,5090510,136.62,144.47,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,huge,33,246000,3730000,2.5,2.94,10966200,294.32,311.23,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,124,8.8,4.58,566,1.36,1.45,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,268,21.1,4.58,1227,2.95,3.15,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,576,15.9,4.58,2639,6.35,6.77,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,1244,15.1,4.58,5695,13.71,14.60,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,2680,13.5,4.58,12274,29.55,31.47,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,5773,13.7,4.58,26439,63.65,67.80,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,12467,9.8,4.58,57098,137.16,146.11,0.61,,,,,,,,,,,,,
Balaenopteridae,Balaenoptera,bonarensis,7.8,7000,26857,2.2,4.58,123003,295.48,314.75,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,915,36.0,1.67,1532,0.83,0.80,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,456,0.4,1.67,763,0.42,0.40,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,944,0.4,1.67,1580,0.86,0.83,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,661,31.1,1.67,1107,0.60,0.58,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,480,0.4,1.67,803,0.44,0.42,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,19,1.1,2.31,44,0.02,0.02,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,89,0.1,3.08,274,0.15,0.14,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,123,0.3,4.53,555,0.30,0.29,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,191,21.3,3.78,724,0.39,0.38,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,152,0.2,2.65,402,0.22,0.21,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,14516,0.0,2.65,38468,6.96,6.87,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,118,0.5,4.01,474,0.26,0.25,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,38,0.1,2.31,89,0.05,0.05,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,41,1.8,1.82,74,0.04,0.04,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,107,6.1,1.69,180,0.10,0.09,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,267,0.1,2.31,617,0.34,0.32,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,280,0.1,3.42,959,0.52,0.50,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,552,0.0,2.88,1589,0.86,0.83,0.61,,,,,,,,,,,,,
Ziphiidae,Berardius,bairdii,10.5,11900,6800,0.0,2.88,19584,3.54,3.50,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,50,10.0,4.01,201,1.94,1.07,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,150,17.3,4.01,602,5.81,3.21,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,250,12.0,4.01,1003,9.69,5.35,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,350,7.3,4.01,1404,13.56,7.49,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,450,13.3,4.01,1805,17.44,9.63,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,550,13.3,4.01,2206,21.31,11.76,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,650,10.0,4.01,2607,25.18,13.90,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,750,4.7,4.01,3008,29.06,16.04,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,850,4.7,4.01,3409,32.93,18.18,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,950,4.7,4.01,3810,36.81,20.32,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,1050,2.0,4.01,4211,27.30,17.67,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,melas,5,1200,1150,0.7,4.01,4612,29.90,19.36,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,50,10.0,4.01,201,0.88,0.95,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,150,17.3,4.01,602,2.65,2.85,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,250,12.0,4.01,1003,4.42,4.75,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,350,7.3,4.01,1404,6.18,6.65,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,450,13.3,4.01,1805,7.95,8.55,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,550,13.3,4.01,2206,9.72,10.45,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,650,10.0,4.01,2607,11.49,12.34,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,750,4.7,4.01,3008,13.25,14.24,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,850,4.7,4.01,3409,15.02,16.14,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,950,4.7,4.01,3810,16.79,18.04,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,1050,2.0,4.01,4211,18.55,19.94,0.61,,,,,,,,,,,,,
Delphinidae,Globicephala,macrorhynchus,4.3,980,1150,0.7,4.01,4612,20.32,21.84,0.61,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,164,9.1,2.31,379,12.96,8.63,0.61,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,24,3.6,2.65,64,2.18,1.45,0.61,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,104,78.2,2.65,277,9.47,6.30,0.61,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,160,7.3,4.01,640,21.88,14.56,0.61,,,,,,,,,,,,,
Delphinidae,Grampus,griseus,3,350,35,1.8,2.65,92,3.15,2.10,0.61,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,1260,2.8,3.07,3869,2.33,2.69,0.61,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,2740,9.0,3.07,8412,5.07,5.86,0.61,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,5891,12.9,3.07,18085,10.90,12.59,0.61,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,12714,16.9,3.07,39031,23.53,27.18,0.61,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,27400,21.5,3.07,84118,50.71,58.58,0.61,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,59020,21.9,3.07,181190,109.22,126.18,0.61,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,127191,12.6,3.07,390476,235.38,271.92,0.61,,,,,,,,,,,,,
Balaenopteridae,Megaptera,novaeangliae,12.7,28000,274000,2.5,3.07,841180,507.06,585.78,0.61,,,,,,,,,,,,,
Ziphiidae,Mesoplodon,densirostris,4.1,860,122,42.9,1.69,207,1.16,0.95,0.61,,,,,,,,,,,,,
Ziphiidae,Mesoplodon,densirostris,4.1,860,57,42.9,2.65,151,0.85,0.70,0.61,,,,,,,,,,,,,
Ziphiidae,Mesoplodon,densirostris,4.1,860,248,14.3,3.08,763,4.30,3.51,0.61,,,,,,,,,,,,,
Delphinidae,Orcinus,orca,6,3000,1100,1.9,5.63,6192,0.98,1.12,0.61,,,,,,,,,,,,,
