ID,Grouping,Group,Species,TADL (min),O2 store,Prey W (g),Prey E  (kJ),logPreyE,E feeding (kJ),logE feeding,Eff_max,logEff_max),TL (m),Mc (kg),# dives,MXD (m),Depth (m),DT_max (min),DT_max-TADL,DT_max-TADL+25,log of that,DT_med (min),BTM_max (min),BTM_med (min),BTM_max/DT,BTM_med/DT,FE_max,FE_med,FE/DT max,FE/DT med,ST_max (min),ST_med (min),log FE max
gg11_216a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,39,493.97,107.33,10.32,1.32,26.32,1.42,5.19,6.36,2.85,0.89,0.50,32,7,4.62,1.29,8.12,2.69,1.51
gg11_264a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,6,555.66,231.32,9.16,0.16,25.16,1.40,5.64,3.05,1.74,0.56,0.24,7,3.5,0.91,0.64,224.17,5.74,0.85
gg11_265a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,41,226.84,117.69,8.06,-0.94,24.06,1.38,4.11,3.77,1.31,0.69,0.33,13,4,3.9,0.92,30.71,1.31,1.11
gg13_190a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,9,139.45,60.86,3.68,-5.32,19.68,1.29,2.49,1.61,0.43,0.63,0.21,8,2,3.14,1.21,241.86,0.78,0.90
gg13_204b,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,1,123.36,123.36,4.32,-4.68,20.32,1.31,4.32,0.06,0.06,0.01,0.01,1,1,0.23,0.23,4.04,4.04,0.00
gg13_212a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,3,122.85,96.12,5.54,-3.47,21.54,1.33,5.15,0.47,0.03,0.08,0.01,2,1,0.4,0.36,1.40,1.24,0.30
gg13_255a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,2,127.71,115.09,6.29,-2.71,22.29,1.35,6.20,3.61,2.99,0.59,0.48,6,5.5,0.98,0.89,1.29,1.26,0.78
gg13_261a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,11,278.64,196.73,7.62,-1.38,23.62,1.37,5.80,4.15,0.40,0.62,0.07,9,4,1.52,0.61,20.01,6.49,0.95
gg13_262a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,19,82.46,72.09,4.31,-4.69,20.31,1.31,3.96,3.49,2.67,0.81,0.71,29,16,6.74,4.27,81.58,1.34,1.46
gg13_262b,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,28,248.87,176.23,9.37,0.37,25.37,1.40,5.68,7.16,3.76,0.81,0.67,23,13,4.17,2.29,3.27,1.61,1.36
gg13_262c,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,10,231.33,49.78,6.45,-2.55,22.45,1.35,3.05,3.69,0.72,0.79,0.22,41,2,8.75,0.63,113.98,2.29,1.61
gg13_264a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,5,141.87,108.79,5.37,-3.63,21.37,1.33,5.13,2.61,1.56,0.57,0.30,7,4,1.54,0.77,4.55,1.79,0.85
gg13_266b,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,10,386.08,91.44,7.38,-1.62,23.38,1.37,3.18,2.86,2.05,0.81,0.43,11,4.5,2.03,1.45,5.62,1.63,1.04
gg14_223a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,17,258.84,106.88,4.76,-4.24,20.76,1.32,3.31,2.22,1.33,0.70,0.35,7,4,2.64,1.41,13.00,2.22,0.85
gg14_253a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,6,257.18,76.20,6.19,-2.81,22.19,1.35,3.29,3.59,1.60,0.65,0.48,6,4,1.38,0.99,10.19,5.23,0.78
gg16_230a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,6,218.89,164.82,4.50,-4.50,20.50,1.31,3.62,2.08,0.26,0.46,0.09,6,3.5,1.34,1.13,32.23,1.81,0.78
gg16_237a,Delphinidae+Phocenidae,Odontocete,Grampus_griseus,9,23,104,277,2.44,1.10,0.04,2.822109796,0.45,3,350,3,148.80,131.55,5.30,-3.70,21.30,1.33,4.93,0.83,0.77,0.16,0.16,6,3,1.22,0.66,4.32,2.13,0.78
gm12_207a,Delphinidae+Phocenidae,Odontocete,Globicephala_melas,12.5,79,150,602,2.78,8.11,0.91,1.230531156,0.09,5,1200,13,712.79,624.22,12.90,0.40,25.40,1.40,11.42,7.54,5.23,0.65,0.46,15,9,1.2,0.82,58.61,12.10,1.18
gm12_217a,Delphinidae+Phocenidae,Odontocete,Globicephala_melas,12.5,79,150,602,2.78,8.11,0.91,1.230531156,0.09,5,1200,15,653.14,597.74,13.64,1.14,26.14,1.42,12.15,7.57,4.09,0.56,0.39,18,7,1.32,0.66,187.00,8.39,1.26
gm12_224d,Delphinidae+Phocenidae,Odontocete,Globicephala_melas,12.5,79,150,602,2.78,8.11,0.91,1.230531156,0.09,5,1200,16,892.18,582.13,14.86,2.36,27.36,1.44,13.32,6.95,5.22,0.52,0.38,9,2.5,0.63,0.185,53.21,5.94,0.95
gm12_229b,Delphinidae+Phocenidae,Odontocete,Globicephala_melas,12.5,79,150,602,2.78,8.11,0.91,1.230531156,0.09,5,1200,4,631.84,621.74,13.38,0.88,25.88,1.41,11.34,5.42,3.32,0.41,0.29,16,12.5,1.35,1.025,31.53,8.06,1.20
gm12_242a,Delphinidae+Phocenidae,Odontocete,Globicephala_melas,12.5,79,150,602,2.78,8.11,0.91,1.230531156,0.09,5,1200,7,791.18,671.74,13.79,1.29,26.29,1.42,13.18,6.80,5.83,0.50,0.44,14,13,1.13,0.99,50.56,18.25,1.15
gm13_008a,Delphinidae+Phocenidae,Odontocete,Globicephala_melas,12.5,79,150,602,2.78,8.11,0.91,1.230531156,0.09,5,1200,26,739.16,569.10,14.20,1.70,26.70,1.43,10.80,8.55,4.17,0.71,0.41,14,8,1.54,0.755,15.66,4.92,1.15
gm13_030a,Delphinidae+Phocenidae,Odontocete,Globicephala_melas,12.5,79,150,602,2.78,8.11,0.91,1.230531156,0.09,5,1200,16,709.94,472.21,16.08,3.58,28.58,1.46,11.21,7.75,3.22,0.69,0.29,14,4,0.87,0.36,10.50,6.00,1.15
gm15_248a,Delphinidae+Phocenidae,Odontocete,Globicephala_melas,12.5,79,150,602,2.78,8.11,0.91,1.230531156,0.09,5,1200,3,780.69,643.87,12.81,0.31,25.31,1.40,12.71,5.55,5.03,0.43,0.43,6,6,0.47,0.47,8.37,7.21,0.78
gm15_265a,Delphinidae+Phocenidae,Odontocete,Globicephala_melas,12.5,79,150,602,2.78,8.11,0.91,1.230531156,0.09,5,1200,10,709.10,671.54,15.69,3.19,28.19,1.45,14.66,7.64,6.26,0.49,0.44,13,10,0.83,0.71,362.74,6.35,1.11
pw15_188a,Delphinidae+Phocenidae,Odontocete,Globicephala_macrorhynchus,11.9,65,150,602,2.78,54.31,1.73,1.359820922,0.13,4.3,980,3,877.22,850.24,18.15,6.25,31.25,1.49,18.05,10.17,8.57,0.57,0.47,4,4,0.22,0.22,8.84,7.07,0.60
pw15_188b,Delphinidae+Phocenidae,Odontocete,Globicephala_macrorhynchus,11.9,65,150,602,2.78,54.31,1.73,1.359820922,0.13,4.3,980,2,690.31,682.99,14.55,2.65,27.65,1.44,14.29,4.55,3.89,0.32,0.27,7,5.5,0.5,0.385,8.59,6.98,0.85
oo10_251m,Delphinidae+Phocenidae,Odontocete,Orcinus_orca,11.8,148,8500,12445,4.10,195.60,2.29,5.003218173,0.70,6,3000,4,165.02,142.73,4.36,-7.44,17.56,1.24,3.50,1.77,0.42,0.56,0.11,3,1.5,0.95,0.465,7.60,4.35,0.48
oo10_265m,Delphinidae+Phocenidae,Odontocete,Orcinus_orca,11.8,148,8500,12445,4.10,195.60,2.29,5.003218173,0.70,6,3000,23,198.08,130.08,8.43,-3.37,21.63,1.34,3.89,5.81,1.68,0.75,0.40,12,4,2.73,1.18,10.51,1.59,1.08
oo12_251m,Delphinidae+Phocenidae,Odontocete,Orcinus_orca,11.8,148,8500,12445,4.10,195.60,2.29,5.003218173,0.70,6,3000,3,121.01,108.39,7.14,-4.66,20.34,1.31,5.81,2.58,0.89,0.36,0.28,11,2,1.54,0.62,6.00,1.04,1.04
oo12_254m,Delphinidae+Phocenidae,Odontocete,Orcinus_orca,11.8,148,8500,12445,4.10,195.60,2.29,5.003218173,0.70,6,3000,9,348.94,121.68,7.13,-4.67,20.33,1.31,3.87,3.14,0.45,0.44,0.17,9,3,1.26,0.78,14.75,2.71,0.95
oo12_261m,Delphinidae+Phocenidae,Odontocete,Orcinus_orca,11.8,148,8500,12445,4.10,195.60,2.29,5.003218173,0.70,6,3000,2,89.49,72.51,3.26,-8.54,16.46,1.22,2.60,0.01,0.01,0.00,0.00,1,1,0.52,0.415,2.22,1.18,0.00
oo12_266m,Delphinidae+Phocenidae,Odontocete,Orcinus_orca,11.8,148,8500,12445,4.10,195.60,2.29,5.003218173,0.70,6,3000,7,155.04,121.44,7.36,-4.44,20.56,1.31,4.39,4.18,2.09,0.70,0.44,6,5,1.14,0.68,7.16,3.23,0.78
oo14_249m,Delphinidae+Phocenidae,Odontocete,Orcinus_orca,11.8,148,8500,12445,4.10,195.60,2.29,5.003218173,0.70,6,3000,9,183.22,123.96,5.54,-6.26,18.74,1.27,4.22,3.30,0.75,0.60,0.25,6,4,1.45,0.72,11.72,4.90,0.78
oo14_263m,Delphinidae+Phocenidae,Odontocete,Orcinus_orca,11.8,148,8500,12445,4.10,195.60,2.29,5.003218173,0.70,6,3000,4,211.56,192.27,8.85,-2.95,22.05,1.34,4.76,0.54,0.14,0.11,0.03,2,1.5,0.46,0.33,7.38,4.07,0.30
oo14_264m,Delphinidae+Phocenidae,Odontocete,Orcinus_orca,11.8,148,8500,12445,4.10,195.60,2.29,5.003218173,0.70,6,3000,3,154.76,145.05,7.65,-4.15,20.85,1.32,6.81,4.65,4.21,0.68,0.55,13,9,1.7,1.32,6.49,3.40,1.11
oo14_266m,Delphinidae+Phocenidae,Odontocete,Orcinus_orca,11.8,148,8500,12445,4.10,195.60,2.29,5.003218173,0.70,6,3000,12,175.96,107.38,7.23,-4.57,20.43,1.31,4.95,5.66,1.60,0.81,0.41,12,3.5,2.43,1,5.85,3.45,1.08
hp12_272a,Delphinidae+Phocenidae,Odontocete,Phocoena_phocoena,4.5,1.9,2.39,11,1.02,0.30,-0.53,3.14,0.50,1.22,31,477,22.48,7.10,2.06,-2.44,22.56,1.35,0.59,1.44,0.23,0.89,0.44,16,3,19.92,5.51,3.04,0.17,1.20
hp12_293a,Delphinidae+Phocenidae,Odontocete,Phocoena_phocoena,4.5,1.9,2.39,11,1.02,0.30,-0.53,3.14,0.50,1.63,68,351,49.80,15.38,2.70,-1.80,23.20,1.37,0.87,1.87,0.22,0.92,0.29,15,2,16.5,2.69,3.76,0.50,1.18
hp13_102a,Delphinidae+Phocenidae,Odontocete,Phocoena_phocoena,4.5,1.9,2.39,11,1.02,0.30,-0.53,3.14,0.50,1.14,27,514,18.13,7.26,2.54,-1.96,23.04,1.36,0.70,1.80,0.47,0.99,0.72,18,5,20.89,8.88,3.07,0.40,1.26
hp13_170a,Delphinidae+Phocenidae,Odontocete,Phocoena_phocoena,4.5,1.9,2.39,11,1.02,0.30,-0.53,3.14,0.50,1.22,32,285,26.00,14.46,3.52,-0.98,24.02,1.38,1.79,3.35,0.83,0.99,0.55,22,2,11.11,1.69,3.76,0.50,1.34
hp14_226b,Delphinidae+Phocenidae,Odontocete,Phocoena_phocoena,4.5,1.9,2.39,11,1.02,0.30,-0.53,3.14,0.50,1.26,34,688,26.89,10.18,2.26,-2.24,22.76,1.36,0.93,1.88,0.50,0.95,0.60,24,4,22.92,4.39,6.94,0.41,1.38
hp15_117a,Delphinidae+Phocenidae,Odontocete,Phocoena_phocoena,4.5,1.9,2.39,11,1.02,0.30,-0.53,3.14,0.50,1.7,76,257,26.01,11.59,2.01,-2.49,22.51,1.35,0.77,1.48,0.21,0.88,0.30,10,2,9.41,2.56,8.69,0.41,1.00
hp16_264a,Delphinidae+Phocenidae,Odontocete,Phocoena_phocoena,4.5,1.9,2.39,11,1.02,0.30,-0.53,3.14,0.50,1.63,68,180,21.06,6.43,2.20,-2.30,22.70,1.36,0.87,1.48,0.32,0.91,0.44,7,2,10.71,1.96,10.59,0.25,0.85
hp16_316a,Delphinidae+Phocenidae,Odontocete,Phocoena_phocoena,4.5,1.9,2.39,11,1.02,0.30,-0.53,3.14,0.50,1.13,26,1162,61.28,9.94,1.68,-2.82,22.18,1.35,0.74,1.24,0.45,0.98,0.62,26,4,30.76,5.45,46.55,0.57,1.41
sw14_092a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,2,993.27,971.20,52.57,29.17,54.17,1.73,52.10,35.25,33.60,0.67,0.64,20,18,0.38,0.345,12.66,11.79,1.30
sw14_106a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,5,1078.07,904.44,56.42,33.02,58.02,1.76,52.04,41.28,33.57,0.74,0.63,22,18,0.39,0.34,8.78,8.13,1.34
sw14_106b,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,7,843.94,554.17,42.53,19.13,44.13,1.64,40.18,29.38,22.40,0.70,0.54,16,9,0.4,0.23,124.16,11.92,1.20
sw14_114a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,6,813.29,709.61,48.70,25.30,50.30,1.70,46.42,32.41,29.45,0.70,0.64,14,12,0.3,0.26,64.44,12.32,1.15
sw14_114b,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,6,895.84,853.53,61.40,38.00,63.00,1.80,54.31,45.91,39.00,0.80,0.71,27,22.5,0.47,0.41,8.55,7.44,1.43
sw14_119a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,8,909.20,860.21,47.57,24.17,49.17,1.69,46.73,31.95,28.77,0.68,0.62,21,17.5,0.44,0.385,11.96,10.47,1.32
sw14_119b,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,7,935.83,786.19,61.30,37.90,62.90,1.80,53.56,43.87,33.49,0.73,0.58,21,15,0.35,0.26,9.91,8.76,1.32
sw15_061a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,4,778.74,727.94,47.69,24.29,49.29,1.69,42.46,33.53,29.08,0.71,0.68,21,16,0.44,0.37,12.89,12.56,1.32
sw15_061b,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,6,1049.87,921.16,51.17,27.77,52.77,1.72,48.14,40.00,31.06,0.80,0.65,40,16.5,0.8,0.36,23.73,10.28,1.60
sw15_061c,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,6,831.59,751.60,48.63,25.23,50.23,1.70,45.60,29.52,27.71,0.63,0.60,18,13.5,0.38,0.29,23.07,11.69,1.26
sw15_078a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,7,876.87,781.22,49.80,26.40,51.40,1.71,48.28,35.58,30.60,0.71,0.66,24,21,0.53,0.43,10.43,9.54,1.38
sw15_078b,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,2,675.86,666.41,51.87,28.47,53.47,1.73,49.17,33.18,31.72,0.65,0.65,16,15.5,0.34,0.315,7.30,7.23,1.20
sw15_078c,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,9,942.59,798.44,49.26,25.86,50.86,1.71,45.36,34.41,29.30,0.70,0.64,21,15,0.46,0.33,12.98,9.57,1.32
sw15_078d,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,14,1038.76,802.00,55.35,31.95,56.95,1.76,47.91,40.67,33.58,0.76,0.69,23,20,0.47,0.385,10.95,8.41,1.36
sw15_085a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,6,853.16,814.32,46.55,23.15,48.15,1.68,40.69,27.26,20.88,0.61,0.51,22,15.5,0.58,0.38,91.35,26.86,1.34
sw15_090a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,7,1026.15,892.04,56.53,33.13,58.13,1.76,53.65,40.54,36.78,0.72,0.69,25,16,0.44,0.32,146.21,15.57,1.40
sw15_090b,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,6,948.14,917.69,59.99,36.59,61.59,1.79,51.42,43.12,31.91,0.72,0.62,23,15.5,0.38,0.3,146.22,15.76,1.36
sw15_090c,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,5,940.53,921.46,60.28,36.88,61.88,1.79,57.52,41.87,37.53,0.71,0.68,19,18,0.37,0.32,124.21,10.96,1.28
sw15_091a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,8,969.53,861.99,44.41,21.01,46.01,1.66,40.11,26.64,21.55,0.60,0.53,14,11,0.34,0.285,18.52,10.72,1.15
sw15_091b,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,6,974.11,914.60,53.57,30.17,55.17,1.74,51.88,36.56,32.04,0.69,0.61,17,16.5,0.33,0.32,11.59,10.25,1.23
sw15_097a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,6,982.37,829.24,49.35,25.95,50.95,1.71,48.04,33.86,30.94,0.69,0.64,18,15.5,0.37,0.31,9.85,9.42,1.26
