ID,Grouping,Group,Species,TADL (min),O2 store,Prey W (g),Prey E  (kJ),logPreyE,E feeding (kJ),logE feeding,Eff_max,logEff_max),TL (m),Mc (kg),# dives,MXD (m),Depth (m),DT_max (min),DT_max-TADL,DT_max-TADL+25,log of that,DT_med (min),BTM_max (min),BTM_med (min),BTM_max/DT,BTM_med/DT,FE_max,FE_med,FE/DT max,FE/DT med,ST_max (min),ST_med (min),log FE max
sw15_100a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,3,812.95,777.61,49.73,26.33,51.33,1.71,47.31,28.35,22.66,0.57,0.54,15,10,0.3,0.24,56.30,32.24,1.18
sw15_100b,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,7,856.16,824.67,46.43,23.03,48.03,1.68,42.96,29.00,23.91,0.62,0.55,17,12,0.37,0.27,160.43,10.92,1.23
sw16_103a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,6,894.95,823.50,56.44,33.04,58.04,1.76,48.58,40.73,30.83,0.72,0.63,19,16.5,0.39,0.33,14.89,12.90,1.28
sw16_133a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,6,865.91,632.31,49.45,26.05,51.05,1.71,47.25,35.07,33.16,0.71,0.70,24,19,0.51,0.395,10.73,8.97,1.38
sw16_134a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,4,722.15,643.69,52.04,28.64,53.64,1.73,49.18,36.22,34.21,0.70,0.69,24,21.5,0.49,0.465,9.84,9.12,1.38
sw10_242a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,19,379.47,304.62,39.41,16.01,41.01,1.61,31.18,30.38,10.39,0.82,0.41,17,3,0.46,0.1,14.50,7.76,1.23
sw10_248a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,8,522.30,292.24,45.06,21.66,46.66,1.67,28.58,37.49,18.73,0.83,0.66,28,10,0.62,0.365,10.86,9.12,1.45
sw05_196a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,28,552.17,167.77,37.80,14.40,39.40,1.60,30.23,31.99,17.42,0.85,0.57,11,4.5,0.34,0.175,74.15,9.50,1.04
sw05_199a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,25,1601.68,159.49,50.38,26.98,51.98,1.72,33.02,37.93,16.47,0.85,0.52,29,4,0.58,0.15,9.35,6.68,1.46
sw05_199b,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,15,1861.78,201.19,56.60,33.20,58.20,1.76,28.35,36.91,19.28,0.82,0.59,40,6,0.75,0.21,105.39,6.78,1.60
sw05_199c,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,9,1812.44,1690.75,46.63,23.23,48.23,1.68,41.56,32.26,21.92,0.69,0.53,45,32,0.96,0.75,161.45,11.44,1.65
sw09_153a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,14,349.57,165.52,35.06,11.66,36.66,1.56,29.88,24.93,14.17,0.82,0.59,9,4.5,0.33,0.17,7.53,6.76,0.95
sw10_147a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,17,683.47,570.41,36.62,13.22,38.22,1.58,28.84,19.84,13.16,0.67,0.42,12,8,0.42,0.27,14.84,10.91,1.08
sw10_149a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,21500,26,1122.19,209.17,42.24,18.84,43.84,1.64,28.05,33.63,7.94,0.89,0.31,10,3,0.28,0.09,12.44,7.48,1.00
sw10_150a,Physeteridae+Ziphiidae,Odontocete,Physeter_macrocephalus,23.4,1299,1000,2650,3.42,714.64,2.85,0.744006073,-0.13,13,28000,27,577.72,467.18,28.17,4.77,29.77,1.47,21.33,14.42,7.24,0.58,0.36,11,6,0.5,0.26,10.65,7.10,1.04
zc13_210a,Physeteridae+Ziphiidae,Odontocete,Ziphius_cavirostris,15.1,186,154,474,2.68,41.09,1.61,0.205005471,-0.69,6.6,2900,2,1768.79,1757.90,79.38,64.28,89.28,1.95,76.29,39.94,39.28,0.55,0.52,58,52,0.79,0.685,166.15,158.99,1.76
zc15_205a,Physeteridae+Ziphiidae,Odontocete,Ziphius_cavirostris,15.1,186,154,474,2.68,41.09,1.61,0.205005471,-0.69,6.6,2900,9,1752.13,1083.23,80.71,65.61,90.61,1.96,62.00,55.42,38.81,0.69,0.63,46,35,0.81,0.55,155.95,99.80,1.66
zc15_212b,Physeteridae+Ziphiidae,Odontocete,Ziphius_cavirostris,15.1,186,154,474,2.68,41.09,1.61,0.205005471,-0.69,6.6,2900,7,1714.34,1681.05,62.25,47.15,72.15,1.86,61.03,39.94,36.83,0.64,0.60,38,34,0.62,0.55,88.37,56.52,1.58
zc17_227a,Physeteridae+Ziphiidae,Odontocete,Ziphius_cavirostris,15.1,186,154,474,2.68,41.09,1.61,0.205005471,-0.69,6.6,2900,6,1536.08,1332.56,72.90,57.80,82.80,1.92,63.02,36.10,30.73,0.53,0.50,32,21.5,0.46,0.38,192.95,89.49,1.51
bb12_214a,Physeteridae+Ziphiidae,Odontocete,Berardius_bairdii,27.7,980,915,1532,3.19,53.03,1.72,0.800120811,-0.10,10.5,11900,2,1410.50,1177.75,79.88,52.18,77.18,1.89,67.77,54.43,39.15,0.68,0.56,41,35,0.52,0.515,395.09,395.09,1.61
md08_137a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,7,1330,911,65,50.90,75.90,1.88,48,38,28,0.79,0.58,49,35,1.02,0.73,,,1.69
md05_294a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,3,790,671,51,36.90,61.90,1.79,50,22,22,0.44,0.44,28,24,0.56,0.48,,,1.45
md03_284a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,5,616.00,616,57.00,42.90,67.90,1.83,51,31.00,26,0.61,0.51,44,26,0.86,0.51,,125.10,1.64
md03_298a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,2,815.00,774,48.00,33.90,58.90,1.77,47,27.00,25,0.57,0.53,27,23,0.57,0.49,,66.70,1.43
md08_289a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,7,963.00,710,57.00,42.90,67.90,1.83,44,32.00,23,0.73,0.52,34,21,0.77,0.48,,,1.53
md05_294b,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,1,616.00,616,47.00,32.90,57.90,1.76,47,21.00,21,0.45,0.45,18,18,0.38,0.38,,,1.26
md04_287a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,4,1311.00,1003,55.00,40.90,65.90,1.82,44,33.00,28,0.75,0.64,37,32,0.84,0.73,,76.9,1.57
md08_136a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,2,784.00,781,52.00,37.90,62.90,1.80,48,27.00,24,0.56,0.50,27,23,0.56,0.48,,,1.43
md05_277a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,3,953.00,914,62.00,47.90,72.90,1.86,57,29.00,25,0.51,0.44,37,29,0.65,0.51,,,1.57
md05_285a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,4,1011.00,833,52.00,37.90,62.90,1.80,45,26.00,25,0.58,0.56,53,43,1.18,0.96,,,1.72
md08_142a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,1,807.00,807,47.00,32.90,57.90,1.76,47,20.00,20,0.43,0.43,11,11,0.23,0.23,,,1.04
md08_148a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,2,1024.00,932,64.00,49.90,74.90,1.87,58,31.00,27,0.53,0.47,37,34,0.64,0.59,,,1.57
md10_146a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,1,925.00,925,48.00,33.90,58.90,1.77,48,22.00,22,0.46,0.46,34,34,0.71,0.71,,,1.53
md10_161a,Physeteridae+Ziphiidae,Odontocete,Mesoplodon_densirostris,14.1,69,122,207,2.32,1.44,0.16,0.370545761,-0.43,4.1,860,8,915.00,834,51.00,36.90,61.90,1.79,41,29.00,22,0.71,0.54,29,18,0.71,0.44,,,1.46
ba-130213,Balaenopteridae,Rorqual,Balaenoptera_bonaerensis,12.6,291,268,1227,3.09,306.09,2.49,1.882482286,0.27,7.8,6700,169,104.88,34.04,9.37,-3.23,21.77,1.34,2.61,7.13,1.93,0.90,0.75,24,8,5.90,3.45,52.16,1.12,1.38
ba-130215,Balaenopteridae,Rorqual,Balaenoptera_bonaerensis,12.6,291,268,1227,3.09,306.09,2.49,1.882482286,0.27,7.8,6700,53,104.95,37.45,7.39,-5.21,19.79,1.30,3.01,6.47,2.03,0.89,0.71,20,9,5.42,3.00,89.41,1.51,1.30
bb180227-45,Balaenopteridae,Rorqual,Balaenoptera_bonaerensis,12.6,291,268,1227,3.09,306.09,2.49,1.882482286,0.27,7.8,6700,211,70.07,20.95,10.47,-2.13,22.87,1.36,1.35,5.86,0.76,0.77,0.43,9,2,3.16,1.55,35.72,0.87,0.95
bb180228-42,Balaenopteridae,Rorqual,Balaenoptera_bonaerensis,12.6,291,268,1227,3.09,306.09,2.49,1.882482286,0.27,7.8,6700,113,103.52,24.15,5.55,-7.05,17.95,1.25,1.49,2.76,0.77,0.80,0.54,8,3,4.35,2.29,93.70,0.99,0.90
bb180304-40,Balaenopteridae,Rorqual,Balaenoptera_bonaerensis,12.6,291,268,1227,3.09,306.09,2.49,1.882482286,0.27,7.8,6700,158,175.66,71.32,11.12,-1.48,23.52,1.37,3.81,4.80,1.80,0.78,0.54,10,4,4.47,1.35,122.49,1.58,1.00
bb180304-42,Balaenopteridae,Rorqual,Balaenoptera_bonaerensis,12.6,291,268,1227,3.09,306.09,2.49,1.882482286,0.27,7.8,6700,12,187.30,148.66,7.48,-5.12,19.88,1.30,5.46,3.92,2.28,0.66,0.42,9,5.5,1.53,1.03,10.02,4.96,0.95
bb180304-45,Balaenopteridae,Rorqual,Balaenoptera_bonaerensis,12.6,291,268,1227,3.09,306.09,2.49,1.882482286,0.27,7.8,6700,96,237.97,183.00,14.63,2.03,27.03,1.43,6.24,6.38,3.57,0.86,0.58,23,9,3.22,1.44,11.31,3.35,1.36
bb180305-42b,Balaenopteridae,Rorqual,Balaenoptera_bonaerensis,12.6,291,268,1227,3.09,306.09,2.49,1.882482286,0.27,7.8,6700,40,204.18,35.03,8.09,-4.51,20.49,1.31,4.36,4.55,2.53,0.88,0.61,15,7,3.70,1.64,206.32,3.74,1.18
bp10_236a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,1,193.26,193.26,8.57,-14.43,10.57,1.02,8.57,4.39,4.39,0.51,0.51,8,8,0.93,0.93,17.27,17.27,0.90
bp10_236b,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,2,169.45,112.77,6.67,-16.33,8.67,0.94,5.73,3.50,2.75,0.53,0.47,6,4.5,0.90,0.76,4.26,2.92,0.78
bp10_239a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,18,200.18,147.52,9.13,-13.87,11.13,1.05,7.48,5.41,3.47,0.67,0.44,6,3.5,0.83,0.49,4.09,3.40,0.78
bp10_244a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,8,290.98,282.40,11.98,-11.02,13.98,1.15,10.69,7.67,5.80,0.64,0.55,9,8,0.84,0.73,9.91,4.48,0.95
bp10_245a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,8,219.62,28.90,10.88,-12.12,12.88,1.11,1.64,5.75,1.42,0.53,0.31,6,1,1.16,0.72,9.20,0.17,0.78
bp12_217a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,41,279.36,230.04,9.82,-13.18,11.82,1.07,8.44,6.32,4.74,0.69,0.54,9,6,0.96,0.76,12.31,5.32,0.95
bp13_193a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,6,320.78,301.91,10.10,-12.90,12.10,1.08,9.20,6.17,4.89,0.61,0.52,9,7,0.89,0.74,26.51,9.26,0.95
bp13_216a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,11,284.39,249.44,11.56,-11.44,13.56,1.13,10.24,7.08,5.86,0.61,0.56,8,7,0.78,0.66,12.38,4.85,0.90
bp13_258b,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,1,22.10,22.10,3.00,-20.00,5.00,0.70,3.00,,,,,1,1,0.33,0.33,4.87,4.87,0.00
bp13_265a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,19,118.07,99.40,8.24,-14.76,10.24,1.01,6.56,6.13,3.99,0.75,0.61,9,5,1.09,0.82,10.08,3.22,0.95
bp150619-3a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,2,85.62,85.61,4.07,-18.94,6.07,0.78,3.09,2.21,2.21,0.54,0.54,3,2,0.74,0.61,2.11,1.82,0.48
bp15_075a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,23,57.44,41.20,7.48,-15.52,9.48,0.98,6.03,5.63,3.46,0.83,0.60,6,4,1.11,0.71,2.98,1.29,0.78
bp15_229a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,33,97.80,57.83,8.59,-14.41,10.59,1.02,5.49,6.44,3.39,0.83,0.66,6,3,0.99,0.75,6.15,1.44,0.78
bp15_235a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,6,67.52,50.39,6.87,-16.13,8.87,0.95,2.43,4.41,1.84,0.66,0.63,4,2.5,1.04,0.92,3.74,0.73,0.60
bp15_236a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,17,107.51,72.83,7.97,-15.03,9.97,1.00,5.46,5.66,3.33,0.77,0.62,6,2,0.83,0.50,3.43,1.47,0.78
bp160609-36,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,2,106.64,86.29,8.12,-14.88,10.12,1.01,7.88,3.54,3.15,0.44,0.40,4,3,0.49,0.38,2.04,1.75,0.60
bp160614-3b,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,5,76.50,55.83,5.16,-17.84,7.16,0.85,4.79,3.29,2.41,0.67,0.51,3,3,0.69,0.58,1.63,1.44,0.48
bp160615-3c,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,1,59.68,59.68,8.92,-14.08,10.92,1.04,8.92,1.17,1.17,0.13,0.13,2,2,0.22,0.22,1.20,1.20,0.30
bp160728-25,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,25,148.42,108.35,8.39,-14.61,10.39,1.02,5.83,5.52,4.05,0.79,0.68,8,6,1.17,0.97,3.68,2.43,0.90
bp160912,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,219,359.31,40.57,13.53,-9.47,15.53,1.19,4.18,8.36,2.93,0.89,0.56,9,3,1.36,0.80,29.33,1.27,0.95
bp160914,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,157,340.21,195.08,12.90,-10.11,14.90,1.17,7.78,8.21,4.32,0.88,0.58,12,5,1.64,0.83,19.65,2.93,1.08
bp16_256a,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,13,297.43,271.87,10.77,-12.23,12.77,1.11,9.31,6.21,4.46,0.59,0.52,9,6,0.84,0.71,6.55,3.77,0.95
bp170907-41b,Balaenopteridae,Rorqual,Balaenoptera_physalus,23,2495,129240,379966,5.58,2832.20,3.45,57.15705965,1.76,20.2,53000,152,305.33,188.35,10.09,-12.91,12.09,1.08,6.44,6.90,3.34,0.92,0.54,6,4,1.56,0.59,6.80,2.53,0.78
bw10_229b,Balaenopteridae,Rorqual,Balaenoptera_musculus,22.6,3739,134000,393960,5.60,10083.66,4.00,20.22839088,1.31,25.2,93000,44,200.89,153.68,9.69,-12.91,12.09,1.08,8.02,5.68,4.12,0.63,0.54,4,3,0.49,0.41,4.22,2.78,0.60
bw10_230a,Balaenopteridae,Rorqual,Balaenoptera_musculus,22.6,3739,134000,393960,5.60,10083.66,4.00,20.22839088,1.31,25.2,93000,37,220.65,170.78,8.13,-14.47,10.53,1.02,6.40,4.02,2.00,0.53,0.32,3,2,0.44,0.33,7.64,3.55,0.48
bw10_235a,Balaenopteridae,Rorqual,Balaenoptera_musculus,22.6,3739,134000,393960,5.60,10083.66,4.00,20.22839088,1.31,25.2,93000,6,84.35,37.79,4.54,-18.06,6.94,0.84,2.91,,,,,1,1,0.66,0.35,44.99,9.03,0.00
